scenario_name,hedge_frequency,transaction_cost_bps,hedge_mode,path_count,mean_error,std_error,p05_error,p50_error,p95_error,mean_abs_error,average_transaction_cost,max_transaction_cost,average_rebalance_count,worst_5_percent_outcome,risk_cost_score
no_hedge_0bps,no hedge,0.0,none,3000,-0.026671563245858645,4.452516119582362,-3.0299908571067435,-3.0299908571067435,9.352528916558521,3.5184897690000763,0.0,0.0,0.0,-3.0299908571067435,3.5184897690000763
weekly_0bps,weekly,0.0,fixed,3000,0.015362609968650442,0.9626379461700797,-1.473564949286914,-0.02751644050203242,1.6158284611394185,0.7352873685930639,0.0,0.0,6.999,-1.473564949286914,0.7352873685930639
every_2_days_0bps,every 2 days,0.0,fixed,3000,0.006877863305169857,0.6525318502552544,-1.0211490417697404,-0.012421273825440077,1.075493099173191,0.48856961577345404,0.0,0.0,15.957333333333333,-1.0211490417697404,0.48856961577345404
daily_0bps,daily,0.0,fixed,3000,0.00758441773669629,0.45841810982530024,-0.7327070332372175,-0.0014410248696492545,0.7641491981810055,0.34501738079636185,0.0,0.0,30.807,-0.7327070332372175,0.34501738079636185
event_triggered_0bps,event triggered,0.0,event,3000,0.01586221507290806,0.5616498790121355,-0.9019802806238955,0.007492769872963878,0.9503969002134133,0.43909841381283543,0.0,0.0,9.210666666666667,-0.9019802806238955,0.43909841381283543
no_hedge_1bps,no hedge,1.0,none,3000,-0.026671563245858645,4.452516119582362,-3.0299908571067435,-3.0299908571067435,9.352528916558521,3.5184897690000763,0.0,0.0,0.0,-3.0299908571067435,3.5184897690000763
weekly_1bps,weekly,1.0,fixed,3000,-0.00211034826158612,0.9615173128165175,-1.4926814291683468,-0.04648172526653862,1.6002350217341899,0.7351167940953743,0.01744426730335639,0.03186768881593595,6.999,-1.4926814291683468,0.7525610613987307
every_2_days_1bps,every 2 days,1.0,fixed,3000,-0.01549763511606225,0.6513094459993395,-1.046007085970222,-0.03367851164319491,1.046625644279379,0.4885957368585529,0.022338810966722,0.04140552153939334,15.957333333333333,-1.046007085970222,0.5109345478252749
daily_1bps,daily,1.0,fixed,3000,-0.02005390657688487,0.4572013878681136,-0.7625257838108502,-0.02597458155410829,0.7322897051008502,0.3449999022403097,0.027592958631597986,0.04901056690618957,30.807,-0.7625257838108502,0.3725928608719077
event_triggered_1bps,event triggered,1.0,event,3000,-0.0060456763181373505,0.5603975113089131,-0.9238204790262842,-0.014289490515285053,0.922541701454293,0.43841209733138453,0.021872995804668203,0.04358749929119192,9.210666666666667,-0.9238204790262842,0.46028509313605276
no_hedge_5bps,no hedge,5.0,none,3000,-0.026671563245858645,4.452516119582362,-3.0299908571067435,-3.0299908571067435,9.352528916558521,3.5184897690000763,0.0,0.0,0.0,-3.0299908571067435,3.5184897690000763
weekly_5bps,weekly,5.0,fixed,3000,-0.07200218118252548,0.9572593239782434,-1.5610645742205043,-0.10731011326678017,1.513608209746716,0.7376957789366713,0.08722133651678196,0.15933844407967973,6.999,-1.5610645742205043,0.8249171154534533
every_2_days_5bps,every 2 days,5.0,fixed,3000,-0.10499962880098374,0.6469649420758351,-1.1378920376522903,-0.12082151424654367,0.9456240677219527,0.4957188637849505,0.11169405483361002,0.2070276076969667,15.957333333333333,-1.1378920376522903,0.6074129186185605
daily_5bps,daily,5.0,fixed,3000,-0.1306072038312121,0.4535708254943042,-0.875139612613315,-0.12613304216090437,0.5948842801529401,0.3591903129138733,0.13796479315798993,0.2450528345309479,30.807,-0.875139612613315,0.49715510607186325
event_triggered_5bps,event triggered,5.0,event,3000,-0.0936772418823121,0.5561949998923728,-1.0027435061285248,-0.09777032503650673,0.8184727352781513,0.4432157830417785,0.10936497902334101,0.2179374964559596,9.210666666666667,-1.0027435061285248,0.5525807620651195
no_hedge_10bps,no hedge,10.0,none,3000,-0.026671563245858645,4.452516119582362,-3.0299908571067435,-3.0299908571067435,9.352528916558521,3.5184897690000763,0.0,0.0,0.0,-3.0299908571067435,3.5184897690000763
weekly_10bps,weekly,10.0,fixed,3000,-0.15936697233371663,0.9524475907523747,-1.633225040955743,-0.19490256557792485,1.4100002014387865,0.7473208975253012,0.17444267303356392,0.31867688815935946,6.999,-1.633225040955743,0.9217635705588652
every_2_days_10bps,every 2 days,10.0,fixed,3000,-0.2168771209071372,0.6427805014284905,-1.2559707858394282,-0.2295851984925094,0.8171801693193387,0.5202843034471912,0.22338810966722003,0.4140552153939334,15.957333333333333,-1.2559707858394282,0.7436724131144112
daily_10bps,daily,10.0,fixed,3000,-0.26879882539911343,0.4518626220586558,-1.028551700140999,-0.25486177158030066,0.44339449695699146,0.409653461479286,0.27592958631597986,0.4901056690618958,30.807,-1.028551700140999,0.6855830477952658
event_triggered_10bps,event triggered,10.0,event,3000,-0.20321669883753612,0.5527893779800521,-1.1147218434750386,-0.19776950822603379,0.6894123575636579,0.4663753021407124,0.21872995804668202,0.4358749929119192,9.210666666666667,-1.1147218434750386,0.6851052601873944
