expiration,log_moneyness_bin,days_to_expiry_raw,mean_log_moneyness_raw,median_iv_raw,quote_count_raw,days_to_expiry_clean,mean_log_moneyness_clean,median_iv_clean,quote_count_clean,days_to_expiry,mean_log_moneyness,iv_clean_minus_raw,abs_iv_clean_minus_raw
2026-06-21,"(-0.106, -0.0886]",7.33332175925926,-0.10536051565782628,0.8262380643829054,1,7.33332175925926,-0.10536051565782628,0.8262380643829054,1,7.33332175925926,-0.10536051565782628,0.0,0.0
2026-06-21,"(-0.0719, -0.0552]",7.33332175925926,-0.06899287148695143,0.6731021070801029,2,7.33332175925926,-0.06899287148695143,0.6731021070801029,2,7.33332175925926,-0.06899287148695143,0.0,0.0
2026-06-21,"(-0.0385, -0.0217]",7.33332175925926,-0.03390155167568134,0.49803768916915914,1,7.33332175925926,-0.03390155167568134,0.49803768916915914,1,7.33332175925926,-0.03390155167568134,0.0,0.0
2026-06-21,"(-0.00503, 0.0117]",7.33332175925926,0.0,0.2919726362837292,2,7.33332175925926,0.0,0.2919726362837292,2,7.33332175925926,0.0,0.0,0.0
2026-06-21,"(0.0284, 0.0451]",7.33332175925926,0.03278982282299097,0.4949513333402835,2,7.33332175925926,0.03278982282299097,0.4949513333402835,2,7.33332175925926,0.03278982282299097,0.0,0.0
2026-06-21,"(0.0619, 0.0786]",7.33332175925926,0.06453852113757116,0.6390097052936646,2,7.33332175925926,0.06453852113757116,0.6390097052936646,2,7.33332175925926,0.06453852113757116,0.0,0.0
2026-06-21,"(0.0786, 0.0953]",7.33332175925926,0.09531017980432493,0.762028452099899,1,7.33332175925926,0.09531017980432493,0.762028452099899,1,7.33332175925926,0.09531017980432493,0.0,0.0
2026-07-19,"(-0.106, -0.0886]",35.333321759259256,-0.10536051565782628,0.47031061979344296,2,35.333321759259256,-0.10536051565782628,0.47031061979344296,2,35.333321759259256,-0.10536051565782628,0.0,0.0
2026-07-19,"(-0.0719, -0.0552]",35.333321759259256,-0.06899287148695143,0.4082216472151597,2,35.333321759259256,-0.06899287148695143,0.4082216472151597,2,35.333321759259256,-0.06899287148695143,0.0,0.0
2026-07-19,"(-0.0385, -0.0217]",35.333321759259256,-0.03390155167568134,0.3341327160481084,2,35.333321759259256,-0.03390155167568134,0.3341327160481084,2,35.333321759259256,-0.03390155167568134,0.0,0.0
2026-07-19,"(-0.00503, 0.0117]",35.333321759259256,0.0,0.2576055642419066,1,35.333321759259256,0.0,0.2576055642419066,1,35.333321759259256,0.0,0.0,0.0
2026-07-19,"(0.0284, 0.0451]",35.333321759259256,0.03278982282299097,0.33135655576712086,2,35.333321759259256,0.03278982282299097,0.33135655576712086,2,35.333321759259256,0.03278982282299097,0.0,0.0
2026-07-19,"(0.0619, 0.0786]",35.333321759259256,0.06453852113757116,0.3960175241324175,2,35.333321759259256,0.06453852113757116,0.3960175241324175,2,35.333321759259256,0.06453852113757116,0.0,0.0
2026-07-19,"(0.0786, 0.0953]",35.333321759259256,0.09531017980432493,0.4247740213968736,1,35.333321759259256,0.09531017980432493,0.4247740213968736,1,35.333321759259256,0.09531017980432493,0.0,0.0
2026-09-18,"(-0.106, -0.0886]",96.33332175925926,-0.10536051565782628,0.3478880497008879,2,96.33332175925926,-0.10536051565782628,0.3478880497008879,2,96.33332175925926,-0.10536051565782628,0.0,0.0
2026-09-18,"(-0.0719, -0.0552]",96.33332175925926,-0.06899287148695143,0.31568317296875636,2,96.33332175925926,-0.06899287148695143,0.31568317296875636,2,96.33332175925926,-0.06899287148695143,0.0,0.0
2026-09-18,"(-0.0385, -0.0217]",96.33332175925926,-0.03390155167568134,0.2760751959451754,2,96.33332175925926,-0.03390155167568134,0.2760751959451754,2,96.33332175925926,-0.03390155167568134,0.0,0.0
2026-09-18,"(-0.00503, 0.0117]",96.33332175925926,0.0,0.22735351223334116,2,96.33332175925926,0.0,0.22735351223334116,2,96.33332175925926,0.0,0.0,0.0
2026-09-18,"(0.0284, 0.0451]",96.33332175925926,0.03278982282299097,0.27677826052936544,2,96.33332175925926,0.03278982282299097,0.27677826052936544,2,96.33332175925926,0.03278982282299097,0.0,0.0
2026-09-18,"(0.0619, 0.0786]",96.33332175925926,0.06453852113757116,0.3128352822374179,2,96.33332175925926,0.06453852113757116,0.3128352822374179,2,96.33332175925926,0.06453852113757116,0.0,0.0
2026-09-18,"(0.0786, 0.0953]",96.33332175925926,0.09531017980432493,0.33959994168345997,2,96.33332175925926,0.09531017980432493,0.33959994168345997,2,96.33332175925926,0.09531017980432493,0.0,0.0
